1,3172, 3172 
2,2937, 3054.5 
3,2986, 1674.111111111111 
4,3016, 1036.078125 
5,3150, 784.3023999999999 
6,3101, 621.3859310699589 
7,3051, 509.8122635976506 
8,2854, 411.3539032936096 
10,3045, 337.803597569 
9,3011, 374.507736884303 
11,2546, 259.09784757619695 
12,3177, 284.3505006073671 
13,3420, 283.1499600647343 
14,2994, 232.53628665054936 
15,2919, 208.9863944592562 
16,3438, 227.0636795056288 
17,2314, 148.64637308547344 
18,2536, 148.64986720393327 
20,2318, 123.2575849635006 
19,2810, 155.28466209818433 
22,2457, 116.99053338941034 
21,2458, 122.62092604345955 
24,3377, 146.20801882196704 
23,3061, 137.94232857519378 
26,2280, 91.30408002684946 
25,2307, 97.88565559138226 
27,2475, 94.91802075900131 
28,2912, 107.26470680762135 
29,2968, 105.9121942994186 
30,2297, 79.97544900282841 
31,2847, 94.33179786106025 
32,2928, 94.35329197776409 
33,2965, 92.6184270994961 
34,2970, 89.99449928931837 
37,2121, 59.246056412121526 
35,3094, 90.89565100486304 
38,2211, 59.70095008957438 
39,2248, 59.131565636330436 
40,2623, 67.01540101810303 
36,2545, 73.14726257736392 
42,3170, 77.27310504644629 
41,3106, 77.34989664435751 
44,2773, 64.60727334660872 
45,2934, 66.6030288901695 
46,2960, 65.76357789074159 
47,2820, 61.368814102321444 
48,3085, 65.52212055339521 
51,2841, 56.88997140730607 
49,2887, 60.22774230341969 
52,2846, 55.80333039799719 
50,3022, 61.61994086340374 
53,2900, 55.749625984686844 
43,2994, 71.38219583482459 
54,2964, 55.901816708363185 
55,3008, 55.688491078068324 
57,2979, 53.13779628940796 
56,2788, 50.76207583437595 
59,3122, 53.77055654683305 
60,3008, 51.014335363902156 
61,2773, 46.2813706006588 
62,3129, 51.20196170284889 
63,3041, 49.06948511488493 
58,2926, 51.34838840400416 
64,2933, 46.582660959574525 
66,3052, 46.905451915447664 
67,3084, 46.719335370695674 
65,2843, 44.44391372207 
68,2738, 40.941502305562175 
70,2979, 43.14341891665488 
69,2833, 41.642584641796475 
71,2866, 40.96517621365212 
75,3008, 40.601954283448464 
73,2810, 39.04875711597941 
72,2921, 41.130387527229786 
74,2748, 37.65558871346186 
78,2990, 38.8421838318675 
76,2835, 37.82975261977138 
77,3059, 40.212098947358015 
80,3059, 38.70529040314787 
79,2956, 37.9030895602512 
81,2907, 36.36076137374681 
82,2778, 34.31599494179535 
83,3112, 37.90237674134939 
84,2467, 29.814836825333913 
86,3406, 39.982573179534285 
87,2940, 34.24734097148017 
89,2896, 32.91534751515429 
90,2952, 33.16161603702725 
88,2945, 33.85060245322018 
91,3059, 33.97574975978043 
92,3292, 36.14785360764344 
85,2766, 32.88775101118544 
93,2865, 31.190916571215254 
94,3105, 33.36015969506497 
95,2875, 30.610584627564315 
96,2723, 28.68008445959869 
97,3036, 31.59155833299206 
99,2602, 26.565447147341324 
98,2739, 28.268022532190596 
